wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
4.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3300.0,300.0,1.7305681853268146e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4400.0,400.0,4.7000067536134825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4800.0,800.0,2.193543875032217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7000.0,0.0,1.1930193147730443e-14,0.0,0.0,1.1930193147730443e-14,0.0,0.0,0.0,0.0
3.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7000.0,0.0,5.16561812411917e-15,0.0,0.0,5.16561812411917e-15,0.0,0.0,0.0,0.0
4.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8800.0,800.0,3.6806513587825984e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,11000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,12000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
